,round,gf,ga,xg,xga,poss,formation,sh,sot,dist,fk,pk,pkatt,venue_code,opp_code,hour,day_code,home_code,target_home,target_away,target_draw
0,0,2.0,0.0,1.0,1.2,44.0,15,10.0,2.0,14.6,1.0,0.0,0.0,0,6,20,4,0,1,0,0
1,11,4.0,2.0,2.7,0.5,50.0,15,19.0,7.0,13.0,0.0,0.0,0.0,1,10,15,5,0,1,0,0
2,22,3.0,0.0,1.3,0.3,57.0,15,14.0,6.0,14.8,0.0,0.0,0.0,0,2,17,5,0,1,0,0
3,32,2.0,1.0,2.6,0.8,71.0,15,22.0,8.0,15.5,1.0,0.0,0.0,1,8,17,5,0,1,0,0
4,33,2.0,1.0,2.4,0.4,59.0,15,22.0,8.0,16.3,1.0,0.0,0.0,1,1,19,2,0,1,0,0
5,34,1.0,3.0,1.3,1.5,60.0,15,16.0,3.0,18.6,1.0,0.0,0.0,0,13,16,6,0,0,1,0
6,36,3.0,0.0,1.5,0.5,63.0,15,13.0,7.0,18.2,0.0,0.0,0.0,0,3,12,6,0,1,0,0
7,37,3.0,1.0,2.4,1.6,64.0,15,22.0,9.0,18.6,1.0,0.0,0.0,1,17,12,5,0,1,0,0
8,1,3.0,2.0,2.7,1.1,43.0,15,10.0,6.0,14.3,0.0,1.0,1.0,1,11,16,6,0,1,0,0
9,2,1.0,0.0,0.5,1.8,53.0,15,9.0,4.0,16.6,1.0,0.0,0.0,0,9,14,6,0,1,0,0
10,4,1.0,1.0,1.0,0.7,59.0,15,12.0,3.0,17.2,0.0,0.0,0.0,0,16,14,6,0,0,0,1
11,5,5.0,0.0,2.3,0.4,69.0,15,24.0,9.0,16.0,1.0,0.0,0.0,1,15,14,6,0,1,0,0
12,6,1.0,0.0,2.1,0.3,55.0,15,14.0,2.0,14.5,0.0,0.0,0.0,0,5,12,6,0,1,0,0
13,7,2.0,0.0,2.1,0.7,62.0,15,14.0,3.0,13.7,0.0,0.0,0.0,0,19,19,5,0,1,0,0
14,8,3.0,1.0,2.1,1.0,66.0,15,16.0,5.0,18.2,1.0,0.0,0.0,1,18,20,0,0,1,0,0
15,9,4.0,2.0,2.9,1.2,32.0,15,14.0,7.0,11.2,0.0,0.0,0.0,0,4,17,5,0,1,0,0
16,10,0.0,0.0,1.1,1.0,66.0,15,17.0,4.0,17.0,0.0,0.0,0.0,1,14,19,1,0,0,0,1
17,12,2.0,0.0,1.8,1.6,49.0,15,14.0,5.0,17.9,2.0,0.0,0.0,0,17,16,6,0,1,0,0
18,13,3.0,2.0,3.1,0.4,57.0,15,25.0,5.0,14.2,0.0,0.0,0.0,1,13,16,6,0,1,0,0
19,14,0.0,1.0,0.9,1.7,70.0,15,15.0,2.0,17.6,0.0,0.0,0.0,0,7,12,5,0,0,1,0
20,15,1.0,1.0,1.6,2.0,69.0,15,23.0,7.0,19.6,0.0,0.0,0.0,1,3,15,5,0,0,0,1
21,3,1.0,3.0,1.6,1.8,63.0,15,9.0,0.0,19.2,0.0,1.0,1.0,1,12,19,2,0,0,1,0
22,16,4.0,2.0,3.2,0.5,67.0,15,20.0,5.0,15.7,0.0,0.0,0.0,0,1,12,5,0,1,0,0
23,17,1.0,0.0,0.7,0.0,65.0,15,10.0,2.0,19.4,1.0,0.0,0.0,0,10,15,5,0,1,0,0
24,35,4.0,0.0,2.6,1.2,73.0,15,15.0,5.0,12.9,0.0,0.0,0.0,1,7,19,2,0,1,0,0
25,18,3.0,2.0,2.1,1.3,79.0,15,31.0,9.0,18.1,2.0,0.0,0.0,1,2,15,5,0,1,0,0
26,19,3.0,0.0,2.3,0.8,55.0,15,15.0,7.0,15.2,1.0,0.0,0.0,0,8,14,6,0,1,0,0
27,20,4.0,1.0,1.6,0.8,62.0,15,15.0,5.0,16.4,0.0,0.0,0.0,1,6,14,6,0,1,0,0
28,21,4.0,1.0,3.8,0.7,66.0,15,12.0,4.0,13.9,0.0,1.0,1.0,1,9,15,5,0,1,0,0
29,23,2.0,2.0,1.4,3.9,41.0,15,9.0,5.0,15.7,0.0,0.0,0.0,0,11,16,6,0,0,0,1
30,24,2.0,2.0,2.7,1.8,70.0,15,10.0,5.0,13.9,0.0,0.0,1.0,0,18,14,6,0,0,0,1
31,0,0.0,2.0,0.7,0.6,65.0,15,15.0,2.0,24.6,0.0,0.0,0.0,0,2,15,5,1,0,1,0
32,11,2.0,1.0,2.3,1.6,57.0,8,12.0,3.0,13.3,0.0,0.0,0.0,1,7,12,5,1,1,0,0
33,22,1.0,3.0,0.9,2.6,49.0,15,13.0,5.0,17.8,0.0,0.0,0.0,0,6,15,5,1,0,1,0
34,32,0.0,1.0,0.5,0.6,58.0,13,9.0,3.0,20.5,0.0,0.0,0.0,1,18,14,6,1,0,1,0
35,33,1.0,2.0,0.4,2.4,41.0,15,4.0,3.0,19.2,0.0,0.0,0.0,0,0,19,2,1,0,1,0
36,34,1.0,1.0,0.3,2.1,29.0,14,3.0,1.0,16.8,0.0,0.0,0.0,1,12,17,5,1,0,0,1
37,36,1.0,0.0,1.5,0.3,53.0,14,11.0,3.0,20.7,1.0,0.0,0.0,1,16,20,4,1,1,0,0
38,37,0.0,0.0,2.2,0.4,56.0,15,19.0,6.0,17.8,0.0,0.0,0.0,0,9,16,6,1,0,0,1
39,1,1.0,1.0,0.7,0.3,60.0,15,12.0,2.0,20.2,3.0,0.0,0.0,0,15,20,0,1,0,0,1
40,2,0.0,2.0,1.8,0.9,42.0,15,18.0,7.0,15.3,1.0,0.0,0.0,1,5,14,6,1,0,1,0
41,3,0.0,3.0,1.2,2.1,40.0,14,12.0,6.0,15.0,0.0,0.0,0.0,0,8,19,3,1,0,1,0
42,4,4.0,0.0,2.8,0.9,45.0,12,18.0,10.0,18.7,0.0,1.0,1.0,1,3,14,6,1,1,0,0
43,5,0.0,4.0,0.4,3.4,41.0,12,3.0,0.0,13.9,0.0,0.0,0.0,0,14,15,5,1,0,1,0
44,6,3.0,1.0,0.6,0.5,42.0,11,6.0,4.0,22.7,1.0,0.0,0.0,1,13,14,6,1,1,0,0
45,7,2.0,1.0,1.5,0.6,35.0,17,7.0,1.0,25.1,0.0,1.0,1.0,0,4,14,6,1,1,0,0
46,8,1.0,3.0,1.4,2.7,48.0,17,12.0,6.0,15.3,0.0,0.0,0.0,1,11,17,0,1,0,1,0
47,9,2.0,0.0,1.0,0.7,41.0,17,13.0,4.0,20.8,1.0,0.0,0.0,0,17,14,6,1,1,0,0
48,10,1.0,1.0,1.8,0.9,56.0,17,13.0,3.0,19.2,1.0,0.0,0.0,1,19,20,2,1,0,0,1
49,12,2.0,1.0,1.2,2.4,52.0,17,11.0,5.0,16.9,0.0,0.0,0.0,1,9,20,4,1,1,0,0
50,13,1.0,0.0,1.4,0.6,63.0,17,16.0,5.0,17.0,1.0,0.0,0.0,0,16,15,5,1,1,0,0
51,14,2.0,4.0,1.7,2.6,62.0,17,19.0,4.0,17.5,0.0,0.0,0.0,1,10,15,5,1,0,1,0
52,15,1.0,3.0,0.3,3.3,33.0,17,6.0,2.0,22.8,0.0,0.0,0.0,0,12,16,6,1,0,1,0
53,16,2.0,4.0,0.5,3.2,33.0,17,7.0,5.0,23.3,1.0,0.0,0.0,1,0,12,5,1,0,1,0
54,17,2.0,0.0,1.9,1.6,53.0,17,8.0,4.0,22.1,1.0,1.0,1.0,0,7,15,5,1,1,0,0
55,18,1.0,0.0,1.2,0.2,58.0,12,8.0,1.0,14.8,0.0,0.0,0.0,1,6,15,5,1,1,0,0
56,19,1.0,1.0,1.5,2.1,59.0,12,12.0,4.0,13.3,0.0,0.0,0.0,0,18,14,6,1,0,0,1
57,20,3.0,0.0,3.5,1.3,56.0,12,20.0,9.0,13.9,0.0,0.0,0.0,1,2,15,5,1,1,0,0
58,21,2.0,0.0,0.9,2.1,31.0,17,5.0,2.0,22.5,0.0,0.0,0.0,0,5,17,5,1,1,0,0
59,35,2.0,1.0,1.0,0.5,64.0,17,15.0,5.0,20.3,1.0,0.0,0.0,0,10,19,1,1,1,0,0
60,23,2.0,0.0,1.3,0.2,63.0,17,8.0,3.0,12.4,0.0,0.0,0.0,1,15,15,5,1,1,0,0
61,24,3.0,0.0,1.9,0.5,52.0,12,16.0,6.0,18.3,0.0,0.0,0.0,1,14,12,5,1,1,0,0
62,0,2.0,0.0,0.6,0.7,35.0,4,7.0,3.0,15.7,0.0,0.0,0.0,1,1,15,5,2,1,0,0
63,11,0.0,4.0,0.1,1.7,33.0,4,3.0,1.0,20.6,0.0,0.0,0.0,0,12,15,5,2,0,1,0
64,22,0.0,3.0,0.3,1.3,43.0,0,6.0,1.0,18.5,1.0,0.0,0.0,1,0,17,5,2,0,1,0
65,32,0.0,9.0,0.3,3.3,31.0,12,5.0,2.0,18.2,0.0,0.0,0.0,0,11,15,5,2,0,1,0
66,33,0.0,0.0,0.4,1.5,35.0,17,5.0,2.0,16.1,0.0,0.0,0.0,1,19,19,2,2,0,0,1
67,34,3.0,2.0,0.8,1.9,48.0,12,8.0,3.0,17.5,0.0,0.0,0.0,0,15,15,5,2,1,0,0
68,36,1.0,1.0,0.7,1.9,28.0,12,10.0,3.0,18.1,0.0,0.0,0.0,0,14,15,5,2,0,0,1
69,37,0.0,0.0,0.4,0.9,42.0,17,7.0,0.0,15.5,1.0,0.0,0.0,1,3,15,5,2,0,0,1
70,1,2.0,1.0,1.1,1.0,45.0,17,10.0,4.0,15.0,1.0,0.0,0.0,1,10,15,5,2,1,0,0
71,2,2.0,2.0,1.0,2.1,31.0,12,10.0,6.0,13.0,0.0,0.0,0.0,0,8,15,5,2,0,0,1
72,3,0.0,1.0,1.0,1.0,54.0,4,15.0,3.0,17.6,1.0,0.0,0.0,1,16,19,2,2,0,1,0
73,4,0.0,2.0,0.4,1.9,45.0,12,5.0,3.0,13.6,0.0,0.0,0.0,0,18,20,0,2,0,1,0
74,5,2.0,3.0,0.5,2.0,31.0,6,6.0,4.0,14.0,0.0,0.0,0.0,1,17,15,5,2,0,1,0
75,6,3.0,4.0,1.5,2.2,40.0,17,9.0,5.0,12.4,0.0,0.0,0.0,0,9,15,5,2,0,1,0
76,7,3.0,0.0,2.4,0.8,36.0,17,16.0,8.0,13.6,0.0,0.0,0.0,1,7,15,5,2,1,0,0
77,8,0.0,2.0,0.5,1.8,40.0,19,9.0,4.0,21.0,2.0,0.0,0.0,0,5,17,1,2,0,1,0
78,9,0.0,2.0,0.6,1.6,59.0,17,6.0,2.0,14.8,0.0,0.0,0.0,1,6,15,5,2,0,1,0
79,10,0.0,3.0,0.6,2.2,42.0,17,7.0,4.0,15.7,1.0,0.0,0.0,0,13,20,1,2,0,1,0
80,12,0.0,2.0,0.6,1.4,50.0,16,7.0,2.0,18.1,0.0,0.0,0.0,0,3,17,5,2,0,1,0
81,13,1.0,1.0,1.4,1.9,43.0,17,16.0,3.0,15.4,2.0,0.0,0.0,1,15,15,5,2,0,0,1
82,14,0.0,1.0,1.1,2.2,29.0,16,12.0,2.0,15.3,0.0,0.0,0.0,0,4,15,5,2,0,1,0
83,15,1.0,1.0,1.5,1.3,34.0,16,11.0,4.0,16.5,1.0,0.0,0.0,1,14,17,5,2,0,0,1
84,16,1.0,0.0,1.1,1.3,32.0,12,5.0,1.0,14.0,0.0,0.0,0.0,0,19,15,5,2,1,0,0
85,17,1.0,4.0,1.0,2.4,35.0,20,13.0,2.0,14.2,0.0,0.0,0.0,1,12,17,5,2,0,1,0
86,18,2.0,3.0,1.3,2.1,21.0,20,4.0,4.0,8.1,0.0,0.0,0.0,0,0,15,5,2,0,1,0
87,19,1.0,0.0,0.9,1.7,31.0,16,5.0,2.0,12.3,0.0,0.0,0.0,1,11,12,5,2,1,0,0
88,20,0.0,3.0,1.3,3.5,44.0,16,10.0,3.0,12.6,1.0,0.0,0.0,0,1,15,5,2,0,1,0
89,21,2.0,1.0,2.6,0.8,43.0,16,12.0,6.0,12.5,0.0,0.0,0.0,1,8,15,5,2,1,0,0
90,35,0.0,2.0,1.7,2.7,37.0,16,14.0,3.0,15.8,0.0,0.0,0.0,1,4,19,1,2,0,1,0
91,23,1.0,0.0,2.0,0.7,49.0,12,19.0,7.0,14.7,1.0,0.0,0.0,0,10,15,5,2,1,0,0
92,24,3.0,2.0,1.3,2.2,42.0,4,9.0,6.0,17.9,0.0,0.0,0.0,0,17,15,5,2,1,0,0
93,0,2.0,2.0,0.8,0.6,44.0,15,8.0,3.0,17.0,0.0,0.0,0.0,0,10,14,6,3,0,0,1
94,11,4.0,0.0,1.6,0.9,34.0,19,13.0,7.0,18.6,1.0,0.0,0.0,1,13,17,5,3,1,0,0
95,22,2.0,3.0,1.8,2.4,57.0,15,13.0,5.0,14.1,0.0,0.0,0.0,0,8,15,5,3,0,1,0
96,32,1.0,1.0,2.1,1.1,58.0,15,20.0,5.0,14.8,0.0,0.0,0.0,1,7,15,5,3,0,0,1
97,33,1.0,1.0,1.4,1.0,51.0,15,9.0,3.0,10.7,0.0,0.0,0.0,0,6,19,1,3,0,0,1
98,34,5.0,2.0,2.3,1.7,32.0,15,13.0,7.0,18.8,2.0,1.0,1.0,1,9,15,5,3,1,0,0
99,36,0.0,3.0,0.5,1.5,37.0,7,5.0,2.0,13.9,1.0,0.0,0.0,1,0,12,6,3,0,1,0
100,37,0.0,0.0,0.9,0.4,58.0,15,13.0,4.0,15.2,1.0,0.0,0.0,0,2,15,5,3,0,0,1
101,1,1.0,5.0,1.2,1.5,46.0,7,5.0,2.0,18.2,0.0,1.0,1.0,0,14,15,5,3,0,1,0
102,2,2.0,0.0,1.5,1.9,28.0,15,6.0,1.0,16.3,0.0,1.0,1.0,1,4,20,4,3,1,0,0
103,3,0.0,0.0,1.3,0.9,34.0,7,8.0,5.0,14.5,0.0,0.0,0.0,1,5,19,2,3,0,0,1
104,4,0.0,4.0,0.9,2.8,55.0,7,12.0,3.0,16.8,0.0,0.0,0.0,0,1,14,6,3,0,1,0
105,5,1.0,1.0,1.4,0.6,58.0,15,12.0,3.0,15.4,0.0,0.0,0.0,1,19,15,5,3,0,0,1
106,6,2.0,2.0,1.5,1.5,52.0,15,5.0,1.0,20.3,0.0,1.0,1.0,0,15,15,5,3,0,0,1
107,7,2.0,1.0,1.3,1.6,26.0,7,10.0,7.0,15.2,0.0,0.0,0.0,0,12,12,5,3,1,0,0
108,8,2.0,2.0,2.0,1.1,39.0,7,9.0,4.0,10.2,0.0,0.0,0.0,1,17,12,0,3,0,0,1
109,9,2.0,0.0,1.6,1.3,37.0,7,9.0,6.0,13.4,1.0,0.0,0.0,0,18,19,4,3,1,0,0
110,10,3.0,1.0,1.7,2.0,28.0,7,10.0,7.0,10.5,0.0,0.0,0.0,1,11,17,0,3,1,0,0
111,12,2.0,0.0,1.4,0.6,50.0,15,11.0,3.0,23.3,0.0,1.0,1.0,1,2,17,5,3,1,0,0
112,13,0.0,0.0,0.4,0.5,42.0,7,6.0,0.0,24.2,1.0,0.0,0.0,0,9,14,6,3,0,0,1
113,14,3.0,0.0,2.2,0.7,49.0,15,14.0,3.0,12.1,0.0,0.0,0.0,1,16,15,5,3,1,0,0
114,15,1.0,1.0,2.0,1.6,31.0,7,9.0,2.0,12.9,0.0,0.0,0.0,0,0,15,5,3,0,0,1
115,16,1.0,1.0,0.9,1.1,59.0,15,12.0,5.0,19.0,0.0,0.0,0.0,1,6,15,5,3,0,0,1
116,18,3.0,2.0,2.2,1.4,37.0,15,13.0,5.0,19.8,2.0,1.0,1.0,1,8,20,0,3,1,0,0
117,19,0.0,1.0,2.0,1.0,67.0,15,12.0,3.0,13.0,1.0,0.0,0.0,0,7,15,5,3,0,1,0
118,35,2.0,0.0,1.9,0.5,34.0,15,11.0,4.0,18.3,0.0,0.0,0.0,0,16,19,2,3,1,0,0
119,20,1.0,1.0,0.6,1.3,53.0,15,11.0,2.0,17.5,0.0,0.0,0.0,1,10,15,5,3,0,0,1
120,21,3.0,3.0,1.6,4.2,28.0,19,7.0,5.0,15.6,1.0,0.0,0.0,0,4,15,5,3,0,0,1
121,17,0.0,1.0,0.7,1.2,36.0,19,6.0,1.0,16.5,0.0,0.0,0.0,0,13,20,2,3,0,1,0
122,23,1.0,2.0,2.6,1.3,42.0,19,10.0,4.0,15.5,0.0,1.0,2.0,1,14,15,5,3,0,1,0
123,24,0.0,2.0,1.1,0.8,50.0,15,10.0,3.0,15.6,0.0,0.0,0.0,0,19,15,5,3,0,1,0
124,0,2.0,1.0,1.5,1.4,38.0,2,15.0,4.0,17.4,0.0,0.0,0.0,0,13,14,6,4,1,0,0
125,11,0.0,0.0,1.5,0.2,54.0,3,13.0,5.0,17.3,0.0,0.0,0.0,1,14,15,5,4,0,0,1
126,22,2.0,0.0,1.7,0.8,50.0,6,10.0,1.0,18.8,0.0,1.0,1.0,0,18,14,6,4,1,0,0
127,32,1.0,0.0,2.0,1.8,44.0,17,13.0,4.0,13.6,0.0,0.0,0.0,1,9,15,5,4,1,0,0
128,33,1.0,2.0,1.4,0.7,61.0,7,6.0,2.0,15.3,0.0,1.0,1.0,0,8,19,1,4,0,1,0
129,34,5.0,2.0,2.6,1.4,53.0,7,22.0,10.0,19.6,2.0,1.0,1.0,1,10,14,6,4,1,0,0
130,37,3.0,3.0,1.4,1.5,46.0,4,6.0,6.0,10.0,0.0,0.0,0.0,0,11,15,5,4,0,0,1
131,1,0.0,1.0,0.7,0.8,59.0,4,14.0,4.0,18.5,0.0,0.0,0.0,1,17,17,5,4,0,1,0
132,2,0.0,2.0,1.9,1.5,72.0,17,21.0,7.0,17.2,0.0,0.0,0.0,0,3,20,4,4,0,1,0
133,3,0.0,0.0,1.7,0.1,70.0,4,19.0,7.0,15.7,0.0,0.0,0.0,1,15,19,1,4,0,0,1
134,4,1.0,3.0,0.5,1.6,52.0,3,8.0,2.0,19.8,0.0,0.0,0.0,0,12,15,5,4,0,1,0
135,5,4.0,1.0,2.4,1.4,41.0,12,19.0,7.0,15.9,0.0,0.0,0.0,1,5,15,5,4,1,0,0
136,6,3.0,2.0,1.5,1.2,71.0,12,19.0,8.0,17.2,3.0,0.0,0.0,0,19,15,5,4,1,0,0
137,7,1.0,2.0,0.6,1.5,65.0,12,7.0,2.0,18.2,0.0,0.0,0.0,1,1,14,6,4,0,1,0
138,8,3.0,1.0,0.6,1.9,66.0,12,7.0,4.0,13.7,0.0,0.0,0.0,0,16,15,0,4,1,0,0
139,9,2.0,4.0,1.2,2.9,68.0,12,9.0,5.0,13.5,0.0,0.0,0.0,1,0,17,5,4,0,1,0
140,10,4.0,1.0,2.2,1.3,51.0,12,19.0,8.0,18.9,1.0,0.0,0.0,0,7,19,1,4,1,0,0
141,12,3.0,0.0,1.9,1.0,61.0,12,16.0,8.0,16.3,0.0,0.0,0.0,1,11,15,5,4,1,0,0
142,13,2.0,2.0,1.7,0.9,63.0,12,13.0,4.0,17.0,0.0,0.0,0.0,0,10,15,5,4,0,0,1
143,14,1.0,0.0,2.2,1.1,71.0,4,20.0,6.0,16.3,0.0,0.0,0.0,1,2,15,5,4,1,0,0
144,15,1.0,1.0,2.5,1.1,73.0,12,17.0,7.0,13.6,1.0,0.0,0.0,0,6,15,5,4,0,0,1
145,16,0.0,1.0,2.2,0.3,65.0,12,21.0,7.0,15.6,1.0,0.0,0.0,1,8,15,5,4,0,1,0
146,18,4.0,0.0,3.5,0.3,65.0,12,19.0,8.0,16.3,0.0,1.0,1.0,1,18,15,5,4,1,0,0
147,19,2.0,2.0,2.7,0.9,62.0,12,15.0,3.0,16.0,0.0,0.0,0.0,0,9,15,5,4,0,0,1
148,36,1.0,0.0,0.6,1.1,57.0,12,11.0,5.0,20.5,1.0,0.0,0.0,1,6,19,2,4,1,0,0
149,21,3.0,3.0,4.2,1.6,72.0,12,32.0,13.0,16.7,1.0,1.0,1.0,1,3,15,5,4,0,0,1
150,35,2.0,0.0,2.7,1.7,63.0,12,16.0,6.0,16.9,0.0,0.0,0.0,0,2,19,1,4,1,0,0
151,23,1.0,2.0,1.4,0.8,65.0,12,17.0,4.0,16.4,0.0,0.0,0.0,0,17,15,5,4,0,1,0
