,round,gf,ga,xg,xga,poss,formation,sh,sot,dist,fk,pk,pkatt,venue_code,opp_code,hour,day_code,home_code,target_home,target_away,target_draw
152,24,2.0,1.0,2.9,0.5,57.0,12,26.0,10.0,17.2,0.0,0.0,0.0,0,5,15,5,4,1,0,0
153,0,1.0,0.0,1.5,0.7,62.0,4,14.0,5.0,16.1,1.0,1.0,1.0,0,7,17,5,5,1,0,0
154,11,2.0,2.0,1.6,1.0,63.0,7,16.0,3.0,17.2,0.0,0.0,0.0,1,17,16,6,5,0,0,1
155,22,0.0,3.0,0.9,2.1,61.0,7,14.0,3.0,19.8,0.0,0.0,0.0,0,9,14,6,5,0,1,0
156,32,2.0,1.0,1.8,2.5,45.0,17,7.0,4.0,14.6,0.0,0.0,0.0,1,10,15,5,5,1,0,0
157,33,1.0,2.0,1.1,1.1,67.0,11,10.0,4.0,14.5,0.0,0.0,0.0,0,16,19,1,5,0,1,0
158,34,2.0,1.0,0.9,1.1,67.0,0,8.0,3.0,17.2,0.0,0.0,0.0,1,18,15,5,5,1,0,0
159,37,2.0,1.0,1.1,0.4,64.0,11,13.0,3.0,14.8,0.0,0.0,0.0,0,6,15,5,5,1,0,0
160,1,3.0,0.0,1.9,1.1,57.0,12,20.0,7.0,14.7,0.0,0.0,0.0,1,19,15,5,5,1,0,0
161,2,2.0,0.0,0.9,1.8,58.0,4,8.0,4.0,18.0,1.0,0.0,0.0,0,1,14,6,5,1,0,0
162,3,0.0,0.0,0.9,1.3,66.0,6,14.0,5.0,21.4,0.0,0.0,0.0,0,3,19,2,5,0,0,1
163,4,1.0,1.0,1.1,0.8,48.0,4,5.0,1.0,19.7,0.0,1.0,1.0,1,13,17,5,5,0,0,1
164,5,1.0,4.0,1.4,2.4,59.0,4,15.0,7.0,18.3,0.0,0.0,0.0,0,4,15,5,5,0,1,0
165,6,0.0,1.0,0.3,2.1,45.0,12,5.0,1.0,16.0,0.0,0.0,0.0,1,0,12,6,5,0,1,0
166,7,0.0,1.0,0.3,1.0,51.0,4,5.0,2.0,14.0,0.0,0.0,0.0,0,14,17,5,5,0,1,0
167,8,2.0,0.0,1.8,0.5,60.0,15,15.0,5.0,15.7,0.0,0.0,0.0,1,2,17,1,5,1,0,0
168,9,1.0,1.0,0.9,1.4,71.0,15,7.0,2.0,11.6,0.0,0.0,0.0,0,15,16,6,5,0,0,1
169,10,0.0,1.0,0.4,2.1,48.0,12,8.0,2.0,17.2,0.0,0.0,0.0,1,12,20,3,5,0,1,0
170,35,1.0,2.0,2.1,1.0,52.0,7,20.0,10.0,16.6,1.0,0.0,0.0,0,8,20,3,5,0,1,0
171,12,1.0,0.0,1.5,0.7,61.0,12,15.0,5.0,14.8,0.0,0.0,0.0,1,6,14,6,5,1,0,0
172,13,0.0,0.0,1.6,1.4,52.0,4,11.0,2.0,13.8,0.0,0.0,0.0,0,11,12,5,5,0,0,1
173,14,0.0,0.0,1.3,0.6,66.0,15,12.0,2.0,17.0,0.0,0.0,0.0,1,8,20,4,5,0,0,1
174,15,1.0,1.0,1.1,1.3,71.0,12,12.0,4.0,18.0,2.0,0.0,0.0,0,18,12,5,5,0,0,1
175,16,0.0,1.0,1.6,0.6,62.0,12,17.0,4.0,17.0,1.0,0.0,0.0,1,16,15,5,5,0,1,0
176,17,0.0,2.0,0.4,0.8,59.0,12,10.0,2.0,23.8,0.0,0.0,0.0,0,17,13,6,5,0,1,0
177,18,1.0,0.0,1.5,1.0,57.0,4,13.0,3.0,15.8,1.0,0.0,0.0,1,9,15,5,5,1,0,0
178,19,3.0,1.0,1.6,2.4,52.0,4,12.0,6.0,15.1,0.0,0.0,0.0,0,10,15,5,5,1,0,0
179,20,2.0,2.0,2.3,1.2,68.0,4,19.0,6.0,17.1,0.0,1.0,1.0,1,7,17,5,5,0,0,1
180,21,0.0,2.0,2.1,0.9,69.0,4,27.0,7.0,16.3,0.0,0.0,0.0,1,1,17,5,5,0,1,0
181,36,0.0,0.0,2.2,0.3,49.0,7,12.0,2.0,16.1,0.0,0.0,0.0,1,11,20,1,5,0,0,1
182,23,0.0,1.0,1.1,0.6,62.0,15,13.0,1.0,16.7,0.0,0.0,0.0,0,19,15,5,5,0,1,0
183,24,1.0,2.0,0.5,2.9,43.0,12,8.0,2.0,18.9,0.0,0.0,0.0,1,4,15,5,5,0,1,0
184,0,0.0,2.0,1.2,1.0,56.0,12,10.0,2.0,14.2,0.0,0.0,0.0,1,0,20,4,6,0,1,0
185,11,1.0,1.0,1.0,2.0,28.0,20,7.0,3.0,14.7,0.0,0.0,0.0,0,11,20,0,6,0,0,1
186,22,3.0,1.0,2.6,0.9,51.0,15,16.0,8.0,15.6,1.0,0.0,1.0,1,1,15,5,6,1,0,0
187,32,2.0,4.0,0.1,2.2,26.0,20,2.0,2.0,20.6,0.0,0.0,0.0,0,12,15,5,6,0,1,0
188,33,1.0,1.0,1.0,1.4,49.0,10,13.0,4.0,19.2,0.0,0.0,0.0,1,3,19,1,6,0,0,1
189,34,0.0,0.0,1.0,2.8,48.0,15,19.0,9.0,20.0,0.0,0.0,0.0,0,14,15,5,6,0,0,1
190,37,1.0,2.0,0.4,1.1,36.0,15,7.0,3.0,20.1,0.0,0.0,0.0,1,5,15,5,6,0,1,0
191,1,2.0,1.0,1.1,1.0,54.0,15,13.0,5.0,17.7,2.0,0.0,0.0,1,9,14,6,6,1,0,0
192,2,0.0,0.0,0.4,1.0,46.0,15,8.0,1.0,21.2,0.0,0.0,0.0,0,10,12,5,6,0,0,1
193,3,2.0,1.0,1.2,0.8,51.0,15,14.0,4.0,17.3,1.0,0.0,0.0,1,19,20,1,6,1,0,0
194,4,0.0,3.0,0.9,1.4,54.0,10,9.0,2.0,17.1,2.0,0.0,0.0,0,7,15,5,6,0,1,0
195,5,1.0,0.0,0.9,1.3,44.0,15,12.0,3.0,20.0,1.0,0.0,0.0,1,16,15,5,6,1,0,0
196,6,2.0,1.0,1.0,0.3,58.0,15,15.0,6.0,20.5,2.0,0.0,0.0,0,18,14,6,6,1,0,0
197,7,0.0,1.0,1.2,1.1,68.0,15,7.0,0.0,16.9,0.0,0.0,1.0,0,15,15,5,6,0,1,0
198,8,0.0,3.0,0.4,2.5,36.0,15,4.0,0.0,13.0,0.0,0.0,0.0,1,8,15,0,6,0,1,0
199,9,2.0,0.0,1.6,0.6,41.0,12,15.0,6.0,18.9,1.0,0.0,0.0,0,2,15,5,6,1,0,0
200,10,0.0,4.0,0.8,1.4,47.0,12,19.0,4.0,20.1,0.0,0.0,0.0,1,17,20,2,6,0,1,0
201,12,0.0,1.0,0.7,1.5,39.0,12,10.0,5.0,17.9,0.0,0.0,0.0,0,5,14,6,6,0,1,0
202,35,1.0,1.0,0.5,2.1,40.0,12,10.0,5.0,18.2,2.0,0.0,0.0,1,13,20,2,6,0,0,1
203,13,0.0,0.0,0.3,1.2,40.0,12,6.0,1.0,19.9,0.0,0.0,0.0,1,14,17,5,6,0,0,1
204,14,1.0,2.0,1.3,2.0,48.0,12,10.0,3.0,12.8,0.0,0.0,0.0,0,13,15,5,6,0,1,0
205,15,1.0,1.0,1.1,2.5,27.0,17,6.0,1.0,12.4,0.0,0.0,0.0,1,4,15,5,6,0,0,1
206,16,1.0,1.0,1.1,0.9,41.0,12,10.0,4.0,14.4,0.0,0.0,0.0,0,3,15,5,6,0,0,1
207,17,0.0,0.0,0.7,0.9,37.0,12,6.0,0.0,15.0,0.0,0.0,0.0,1,11,19,5,6,0,0,1
208,18,0.0,1.0,0.2,1.2,42.0,12,3.0,0.0,16.9,0.0,0.0,0.0,0,1,15,5,6,0,1,0
209,19,0.0,1.0,0.2,2.1,33.0,15,4.0,0.0,17.5,0.0,0.0,0.0,1,12,17,5,6,0,1,0
210,36,0.0,1.0,1.1,0.6,43.0,15,11.0,3.0,17.3,1.0,0.0,0.0,0,4,19,2,6,0,1,0
211,20,1.0,4.0,0.8,1.6,38.0,12,9.0,5.0,14.6,1.0,0.0,0.0,0,0,14,6,6,0,1,0
212,21,2.0,1.0,2.3,0.2,52.0,15,31.0,9.0,19.0,2.0,0.0,0.0,1,10,15,5,6,1,0,0
213,23,5.0,1.0,3.0,0.9,52.0,15,16.0,7.0,12.3,1.0,0.0,0.0,0,9,14,6,6,1,0,0
214,24,2.0,0.0,0.9,0.8,42.0,15,10.0,2.0,23.7,2.0,0.0,0.0,0,16,15,5,6,1,0,0
215,0,0.0,1.0,0.7,1.5,38.0,20,8.0,3.0,13.5,0.0,0.0,0.0,1,5,17,5,7,0,1,0
216,11,1.0,2.0,1.6,2.3,43.0,4,15.0,4.0,14.8,0.0,0.0,0.0,0,1,12,5,7,0,1,0
217,22,1.0,1.0,1.5,1.0,49.0,4,19.0,8.0,20.8,1.0,0.0,0.0,1,15,15,5,7,0,0,1
218,32,1.0,1.0,1.1,2.1,42.0,4,14.0,7.0,16.7,0.0,0.0,0.0,0,3,15,5,7,0,0,1
219,33,1.0,1.0,1.0,1.0,31.0,15,7.0,2.0,19.1,1.0,0.0,0.0,0,9,20,1,7,0,0,1
220,34,0.0,0.0,1.7,2.1,39.0,15,14.0,3.0,15.5,0.0,0.0,0.0,1,11,12,5,7,0,0,1
221,36,1.0,0.0,0.4,1.0,53.0,15,7.0,2.0,21.4,0.0,0.0,0.0,1,18,14,6,7,1,0,0
222,37,2.0,1.0,2.0,1.7,45.0,15,12.0,5.0,17.4,1.0,0.0,0.0,0,16,15,5,7,1,0,0
223,1,1.0,2.0,0.6,1.4,40.0,15,11.0,2.0,17.4,0.0,0.0,0.0,1,13,19,6,7,0,1,0
224,2,0.0,2.0,0.4,2.2,38.0,19,4.0,0.0,13.5,0.0,0.0,0.0,0,17,17,5,7,0,1,0
225,3,0.0,1.0,0.2,1.5,51.0,15,1.0,0.0,7.5,0.0,0.0,0.0,0,14,19,2,7,0,1,0
226,4,3.0,0.0,1.4,0.9,46.0,12,9.0,6.0,16.8,0.0,0.0,0.0,1,6,15,5,7,1,0,0
227,5,0.0,0.0,0.9,1.9,44.0,12,9.0,4.0,12.2,0.0,0.0,0.0,0,8,17,5,7,0,0,1
228,6,0.0,2.0,1.2,2.3,49.0,15,12.0,2.0,12.9,0.0,0.0,0.0,1,10,17,5,7,0,1,0
229,7,0.0,3.0,0.8,2.4,64.0,15,15.0,3.0,18.0,0.0,0.0,0.0,0,2,15,5,7,0,1,0
230,8,1.0,2.0,1.7,0.8,58.0,15,12.0,5.0,19.2,2.0,0.0,0.0,1,19,15,0,7,0,1,0
231,9,1.0,1.0,0.1,1.7,26.0,19,2.0,1.0,25.1,0.0,0.0,0.0,0,12,15,5,7,0,0,1
232,10,1.0,4.0,1.3,2.2,49.0,15,9.0,3.0,19.0,0.0,1.0,1.0,1,4,19,1,7,0,1,0
233,12,1.0,2.0,1.4,1.2,52.0,4,12.0,4.0,16.0,0.0,0.0,0.0,1,16,15,5,7,0,1,0
234,13,0.0,2.0,0.5,2.2,67.0,4,5.0,2.0,14.7,0.0,0.0,0.0,0,18,15,5,7,0,1,0
235,14,1.0,0.0,1.7,0.9,30.0,18,12.0,4.0,16.4,0.0,0.0,0.0,1,0,12,5,7,1,0,0
236,15,0.0,2.0,0.4,2.3,41.0,18,6.0,1.0,15.3,0.0,0.0,0.0,0,11,20,0,7,0,1,0
237,16,1.0,0.0,1.4,0.5,51.0,18,15.0,4.0,15.7,0.0,0.0,0.0,1,9,15,5,7,1,0,0
238,17,0.0,2.0,1.6,1.9,47.0,10,15.0,4.0,12.6,2.0,0.0,0.0,1,1,15,5,7,0,1,0
239,35,0.0,4.0,1.2,2.6,27.0,18,8.0,5.0,14.9,0.0,0.0,0.0,0,0,19,2,7,0,1,0
240,18,2.0,2.0,1.7,0.8,43.0,18,9.0,2.0,17.0,0.0,1.0,1.0,0,15,14,6,7,0,0,1
241,19,1.0,0.0,1.0,2.0,33.0,18,13.0,6.0,17.0,1.0,0.0,0.0,1,3,15,5,7,1,0,0
242,20,2.0,2.0,1.2,2.3,32.0,18,12.0,3.0,18.9,1.0,0.0,0.0,0,5,17,5,7,0,0,1
243,21,1.0,1.0,0.9,1.4,39.0,10,15.0,6.0,19.3,0.0,0.0,0.0,1,17,20,0,7,0,0,1
244,23,0.0,2.0,1.0,3.4,37.0,17,15.0,1.0,18.0,0.0,0.0,0.0,0,13,12,5,7,0,1,0
245,24,1.0,3.0,1.4,1.8,46.0,17,15.0,7.0,17.1,0.0,0.0,0.0,1,8,15,5,7,0,1,0
246,0,2.0,2.0,1.2,1.2,33.0,12,8.0,2.0,18.4,0.0,1.0,1.0,1,11,12,5,8,0,0,1
247,11,0.0,0.0,1.5,0.9,41.0,12,8.0,2.0,15.7,0.0,0.0,1.0,0,19,15,5,8,0,0,1
248,22,3.0,2.0,2.4,1.8,43.0,12,18.0,9.0,15.5,1.0,0.0,0.0,1,3,15,5,8,1,0,0
249,32,1.0,2.0,0.8,2.6,29.0,12,11.0,3.0,13.7,0.0,0.0,0.0,0,0,17,5,8,0,1,0
250,33,2.0,1.0,0.7,1.4,39.0,12,10.0,3.0,15.3,1.0,0.0,0.0,1,4,19,1,8,1,0,0
251,34,1.0,2.0,0.7,2.9,48.0,12,9.0,3.0,17.1,0.0,0.0,0.0,0,17,15,5,8,0,1,0
252,36,3.0,2.0,0.9,1.4,59.0,12,15.0,7.0,17.3,2.0,0.0,0.0,0,15,20,4,8,1,0,0
253,37,1.0,4.0,0.5,3.3,33.0,12,3.0,1.0,16.2,0.0,0.0,0.0,1,14,15,5,8,0,1,0
254,1,1.0,3.0,0.7,2.4,50.0,12,8.0,2.0,16.6,1.0,0.0,0.0,0,18,14,6,8,0,1,0
255,2,2.0,2.0,2.1,1.0,69.0,12,18.0,3.0,18.9,0.0,1.0,1.0,1,2,15,5,8,0,0,1
256,3,3.0,0.0,2.1,1.2,60.0,12,17.0,6.0,16.7,1.0,1.0,1.0,1,1,19,3,8,1,0,0
257,4,3.0,2.0,1.8,1.6,43.0,12,11.0,4.0,11.9,0.0,0.0,0.0,0,9,14,6,8,1,0,0
258,5,0.0,0.0,1.9,0.9,56.0,12,24.0,6.0,16.4,0.0,0.0,0.0,1,7,17,5,8,0,0,1
259,6,1.0,2.0,1.0,2.1,30.0,12,3.0,1.0,26.2,0.0,1.0,1.0,0,12,15,5,8,0,1,0
260,7,1.0,2.0,1.4,2.5,53.0,12,14.0,7.0,14.0,0.0,0.0,0.0,1,13,16,6,8,0,1,0
261,8,3.0,0.0,2.5,0.4,64.0,12,23.0,10.0,13.4,1.0,0.0,0.0,0,6,15,0,8,1,0,0
262,9,2.0,1.0,1.5,0.8,62.0,12,7.0,1.0,18.8,0.0,0.0,1.0,1,16,15,5,8,1,0,0
263,10,1.0,0.0,1.7,1.7,39.0,12,11.0,2.0,19.4,0.0,0.0,0.0,0,10,19,1,8,1,0,0
264,35,2.0,1.0,1.0,2.1,48.0,12,8.0,3.0,15.3,0.0,0.0,0.0,1,5,20,3,8,1,0,0
265,12,0.0,1.0,1.1,2.2,38.0,12,4.0,0.0,18.9,0.0,0.0,1.0,0,14,14,6,8,0,1,0
266,13,0.0,1.0,1.0,0.9,54.0,12,10.0,5.0,17.3,1.0,0.0,0.0,1,17,20,0,8,0,1,0
267,14,0.0,0.0,0.6,1.3,34.0,12,10.0,4.0,23.0,0.0,0.0,0.0,0,5,20,4,8,0,0,1
268,15,2.0,0.0,1.5,0.7,50.0,12,16.0,3.0,15.0,1.0,0.0,0.0,1,15,15,5,8,1,0,0
269,16,1.0,0.0,0.3,2.2,35.0,12,5.0,2.0,16.0,0.0,0.0,0.0,0,4,15,5,8,1,0,0
270,17,1.0,1.0,0.5,0.8,51.0,12,10.0,5.0,24.2,1.0,0.0,0.0,1,19,20,4,8,0,0,1
271,18,2.0,3.0,1.4,2.2,63.0,12,9.0,5.0,17.4,1.0,0.0,0.0,0,3,20,0,8,0,1,0
272,19,0.0,3.0,0.8,2.3,45.0,12,12.0,2.0,17.4,0.0,0.0,0.0,1,0,14,6,8,0,1,0
273,21,1.0,2.0,0.8,2.6,57.0,12,10.0,2.0,16.5,0.0,0.0,0.0,0,2,15,5,8,0,1,0
274,23,0.0,1.0,0.7,1.1,76.0,12,16.0,3.0,20.5,0.0,0.0,0.0,1,18,15,5,8,0,1,0
275,24,3.0,1.0,1.8,1.4,54.0,12,21.0,7.0,17.9,0.0,0.0,0.0,0,7,15,5,8,1,0,0
276,0,2.0,1.0,0.8,1.3,40.0,12,12.0,4.0,18.6,1.0,0.0,0.0,1,19,15,5,9,1,0,0
277,11,2.0,2.0,1.8,1.2,57.0,12,13.0,5.0,12.0,0.0,0.0,0.0,0,16,15,5,9,0,0,1
278,22,3.0,0.0,2.1,0.9,39.0,12,12.0,6.0,16.3,0.0,0.0,0.0,1,5,14,6,9,1,0,0
279,32,0.0,1.0,1.8,2.0,56.0,12,10.0,2.0,18.0,1.0,0.0,0.0,0,4,15,5,9,0,1,0
280,33,1.0,1.0,1.0,1.0,69.0,12,14.0,5.0,16.9,0.0,0.0,0.0,1,7,20,1,9,0,0,1
281,34,2.0,5.0,1.7,2.3,68.0,12,17.0,6.0,21.9,1.0,0.0,0.0,0,3,15,5,9,0,1,0
282,37,0.0,0.0,0.4,2.2,44.0,12,6.0,1.0,16.8,0.0,0.0,0.0,1,1,16,6,9,0,0,1
283,1,1.0,2.0,1.0,1.1,46.0,12,10.0,4.0,18.1,0.0,0.0,0.0,0,6,14,6,9,0,1,0
284,2,0.0,1.0,1.8,0.5,47.0,12,15.0,4.0,18.1,0.0,0.0,1.0,1,0,14,6,9,0,1,0
285,3,0.0,2.0,1.3,0.8,54.0,12,14.0,2.0,18.3,0.0,0.0,0.0,0,10,20,3,9,0,1,0
286,4,2.0,3.0,1.6,1.8,57.0,12,14.0,5.0,16.3,0.0,0.0,0.0,1,8,14,6,9,0,1,0
287,5,2.0,1.0,1.8,1.7,32.0,12,14.0,6.0,19.4,3.0,0.0,0.0,0,11,19,5,9,1,0,0
288,6,4.0,3.0,2.2,1.5,60.0,12,17.0,3.0,15.9,0.0,1.0,1.0,1,2,15,5,9,1,0,0
289,7,3.0,4.0,1.1,1.8,45.0,12,12.0,5.0,16.2,2.0,0.0,0.0,0,17,15,5,9,0,1,0
290,8,1.0,3.0,0.6,4.3,31.0,15,9.0,1.0,19.3,2.0,0.0,0.0,1,12,20,2,9,0,1,0
291,9,0.0,0.0,0.4,2.2,40.0,12,8.0,1.0,17.9,1.0,0.0,0.0,0,14,15,5,9,0,0,1
292,10,2.0,2.0,1.6,1.4,62.0,12,14.0,5.0,14.0,0.0,0.0,0.0,1,18,19,2,9,0,0,1
293,12,1.0,2.0,2.4,1.2,48.0,12,16.0,3.0,12.7,0.0,0.0,0.0,0,1,20,4,9,0,1,0
294,13,0.0,0.0,0.5,0.4,58.0,12,9.0,5.0,23.2,1.0,0.0,0.0,1,3,14,6,9,0,0,1
295,14,0.0,1.0,0.9,0.4,70.0,12,10.0,4.0,17.1,0.0,0.0,0.0,0,15,14,6,9,0,1,0
296,36,2.0,2.0,0.6,2.0,34.0,12,8.0,2.0,18.4,1.0,0.0,0.0,0,13,20,2,9,0,0,1
297,15,0.0,2.0,1.8,1.1,34.0,12,16.0,6.0,11.6,0.0,0.0,0.0,1,13,14,6,9,0,1,0
298,16,0.0,1.0,0.5,1.4,49.0,12,8.0,0.0,18.4,0.0,0.0,0.0,0,7,15,5,9,0,1,0
299,17,1.0,0.0,0.9,0.4,61.0,12,14.0,4.0,16.2,0.0,0.0,0.0,1,16,15,5,9,1,0,0
300,18,0.0,1.0,1.0,1.5,43.0,12,11.0,2.0,13.7,1.0,0.0,0.0,0,5,15,5,9,0,1,0
301,19,2.0,2.0,0.9,2.7,38.0,12,12.0,4.0,19.7,0.0,0.0,0.0,1,4,15,5,9,0,0,1
302,20,4.0,2.0,1.6,2.7,35.0,12,11.0,4.0,17.7,2.0,0.0,0.0,0,19,15,5,9,1,0,0
303,21,1.0,4.0,0.7,3.8,34.0,15,7.0,5.0,14.3,0.0,0.0,0.0,0,0,15,5,9,0,1,0
304,35,2.0,1.0,1.8,0.8,61.0,12,21.0,6.0,17.3,0.0,0.0,0.0,1,15,19,1,9,1,0,0
